station_name,forecast_date,hour,o3_pred,o3_obs,level2_threshold
东城区,2026-04-30,11,99.9,,160
东城区,2026-04-30,12,104.6,,160
东城区,2026-04-30,13,119.4,,160
东城区,2026-04-30,14,134.5,,160
东城区,2026-04-30,15,137.8,,160
东城区,2026-04-30,16,141.6,,160
东城区,2026-04-30,17,140.3,,160
东城区,2026-04-30,18,134.8,,160
东城区,2026-04-30,19,131.6,,160
东城区,2026-04-30,20,113.0,,160
东城区,2026-04-30,21,103.9,,160
东城区,2026-04-30,22,95.7,,160
东城区,2026-04-30,23,93.7,,160
东城区,2026-05-01,0,88.2,,160
东城区,2026-05-01,1,80.6,,160
东城区,2026-05-01,2,71.6,,160
东城区,2026-05-01,3,74.3,,160
东城区,2026-05-01,4,81.7,,160
东城区,2026-05-01,5,68.9,,160
东城区,2026-05-01,6,65.3,,160
东城区,2026-05-01,7,64.8,,160
东城区,2026-05-01,8,68.4,,160
东城区,2026-05-01,9,76.0,,160
东城区,2026-05-01,10,84.3,,160
